date,store_id,sku_id,units_sold,is_promo,promo_multiplier,is_holiday
2023-02-20,STORE_2,SKU_06,4,0,1.0,1
2023-02-21,STORE_2,SKU_06,105,1,1.2,0
2023-02-22,STORE_2,SKU_06,61,0,1.0,0
2023-02-23,STORE_2,SKU_06,170,1,1.15,0
2023-02-24,STORE_2,SKU_06,176,0,1.0,0
2023-02-25,STORE_2,SKU_06,13,0,1.0,0
2023-02-26,STORE_2,SKU_06,38,0,1.0,0
2023-02-27,STORE_2,SKU_06,6,1,1.1,0
2023-02-28,STORE_2,SKU_06,19,1,1.0,0
2023-03-01,STORE_2,SKU_06,177,0,1.0,0
2023-03-02,STORE_2,SKU_06,196,1,1.0,0
2023-03-03,STORE_2,SKU_06,2,1,1.05,0
2023-03-04,STORE_2,SKU_06,112,1,1.05,0
2023-03-05,STORE_2,SKU_06,121,1,1.15,0
2023-03-06,STORE_2,SKU_06,45,0,1.0,0
2023-03-07,STORE_2,SKU_06,72,0,1.0,0
2023-03-08,STORE_2,SKU_06,37,1,1.05,0
2023-03-09,STORE_2,SKU_06,0,1,1.15,0
2023-03-10,STORE_2,SKU_06,221,0,1.0,0
2023-03-11,STORE_2,SKU_06,5,1,1.05,0
2023-03-12,STORE_2,SKU_06,39,1,1.15,0
2023-03-13,STORE_2,SKU_06,228,1,1.05,0
2023-03-14,STORE_2,SKU_06,97,1,1.0,0
2023-03-15,STORE_2,SKU_06,69,0,1.0,0
2023-03-16,STORE_2,SKU_06,429,1,1.1,0
2023-03-17,STORE_2,SKU_06,81,1,1.05,0
2023-03-18,STORE_2,SKU_06,57,0,1.0,0
2023-03-19,STORE_2,SKU_06,230,0,1.0,0
2023-03-20,STORE_2,SKU_06,386,0,1.0,0
2023-03-21,STORE_2,SKU_06,185,1,1.2,0
2023-03-22,STORE_2,SKU_06,323,1,1.15,0
2023-03-23,STORE_2,SKU_06,100,1,1.0,0
2023-03-24,STORE_2,SKU_06,48,0,1.0,0
2023-03-25,STORE_2,SKU_06,109,0,1.0,0
2023-03-26,STORE_2,SKU_06,103,0,1.0,0
2023-03-27,STORE_2,SKU_06,186,0,1.0,0
2023-03-28,STORE_2,SKU_06,197,0,1.0,0
2023-03-29,STORE_2,SKU_06,179,0,1.0,0
2023-03-30,STORE_2,SKU_06,367,1,1.1,0
2023-03-31,STORE_2,SKU_06,9,1,1.0,0
2023-04-01,STORE_2,SKU_06,13,1,1.0,0
2023-04-02,STORE_2,SKU_06,50,0,1.0,0
2023-04-03,STORE_2,SKU_06,237,1,1.2,0
2023-04-04,STORE_2,SKU_06,156,1,1.15,0
2023-04-05,STORE_2,SKU_06,360,1,1.15,0
2023-04-06,STORE_2,SKU_06,18,0,1.0,0
2023-04-07,STORE_2,SKU_06,340,1,1.05,0
2023-04-08,STORE_2,SKU_06,131,1,1.05,0
2023-04-09,STORE_2,SKU_06,9,1,1.15,0
2023-04-10,STORE_2,SKU_06,38,1,1.0,0
2023-04-11,STORE_2,SKU_06,20,1,1.05,0
2023-04-12,STORE_2,SKU_06,91,1,1.2,0
2023-04-13,STORE_2,SKU_06,222,1,1.2,0
2023-04-14,STORE_2,SKU_06,116,0,1.0,0
2023-04-15,STORE_2,SKU_06,241,1,1.1,0
2023-04-16,STORE_2,SKU_06,200,0,1.0,0
2023-04-17,STORE_2,SKU_06,118,1,1.2,0
2023-04-18,STORE_2,SKU_06,64,0,1.0,0
2023-04-19,STORE_2,SKU_06,34,0,1.0,0
2023-04-20,STORE_2,SKU_06,47,1,1.1,0
2023-04-21,STORE_2,SKU_06,34,1,1.2,0
2023-04-22,STORE_2,SKU_06,95,0,1.0,0
2023-04-23,STORE_2,SKU_06,80,1,1.05,0
2023-04-24,STORE_2,SKU_06,115,0,1.0,0
2023-04-25,STORE_2,SKU_06,223,1,1.0,0
2023-04-26,STORE_2,SKU_06,9,0,1.0,0
2023-04-27,STORE_2,SKU_06,7,1,1.05,0
2023-04-28,STORE_2,SKU_06,150,0,1.0,0
2023-04-29,STORE_2,SKU_06,147,0,1.0,0
2023-04-30,STORE_2,SKU_06,25,0,1.0,0
2023-05-01,STORE_2,SKU_06,56,0,1.0,0
2023-05-02,STORE_2,SKU_06,279,0,1.0,0
2023-05-03,STORE_2,SKU_06,108,0,1.0,0
2023-05-04,STORE_2,SKU_06,30,0,1.0,0
2023-05-05,STORE_2,SKU_06,86,1,1.15,0
2023-05-06,STORE_2,SKU_06,43,0,1.0,0
2023-05-07,STORE_2,SKU_06,138,0,1.0,0
2023-05-08,STORE_2,SKU_06,114,1,1.1,0
2023-05-09,STORE_2,SKU_06,242,1,1.0,0
2023-05-10,STORE_2,SKU_06,276,0,1.0,0
2023-05-11,STORE_2,SKU_06,44,0,1.0,0
2023-05-12,STORE_2,SKU_06,212,1,1.15,0
2023-05-13,STORE_2,SKU_06,31,0,1.0,0
2023-05-14,STORE_2,SKU_06,234,1,1.0,0
2023-05-15,STORE_2,SKU_06,47,1,1.0,0
2023-05-16,STORE_2,SKU_06,61,1,1.05,0
2023-05-17,STORE_2,SKU_06,140,1,1.15,0
2023-05-18,STORE_2,SKU_06,173,0,1.0,0
2023-05-19,STORE_2,SKU_06,74,0,1.0,0
2023-05-20,STORE_2,SKU_06,259,1,1.05,0
2023-05-21,STORE_2,SKU_06,234,0,1.0,0
2023-05-22,STORE_2,SKU_06,97,0,1.0,0
2023-05-23,STORE_2,SKU_06,64,1,1.15,0
2023-05-24,STORE_2,SKU_06,86,1,1.1,0
2023-05-25,STORE_2,SKU_06,297,1,1.2,0
2023-05-26,STORE_2,SKU_06,4,0,1.0,0
2023-05-27,STORE_2,SKU_06,17,1,1.2,0
2023-05-28,STORE_2,SKU_06,219,1,1.0,0
2023-05-29,STORE_2,SKU_06,52,0,1.0,1
2023-05-30,STORE_2,SKU_06,343,1,1.2,0
2023-05-31,STORE_2,SKU_06,181,0,1.0,0
2023-06-01,STORE_2,SKU_06,14,0,1.0,0
2023-06-02,STORE_2,SKU_06,186,1,1.1,0
2023-06-03,STORE_2,SKU_06,74,0,1.0,0
2023-06-04,STORE_2,SKU_06,39,0,1.0,0
2023-06-05,STORE_2,SKU_06,20,0,1.0,0
2023-06-06,STORE_2,SKU_06,184,1,1.2,0
2023-06-07,STORE_2,SKU_06,84,1,1.1,0
2023-06-08,STORE_2,SKU_06,18,0,1.0,0
2023-06-09,STORE_2,SKU_06,34,1,1.0,0
2023-06-10,STORE_2,SKU_06,201,0,1.0,0
2023-06-11,STORE_2,SKU_06,106,0,1.0,0
2023-06-12,STORE_2,SKU_06,324,0,1.0,0
2023-06-13,STORE_2,SKU_06,242,1,1.0,0
2023-06-14,STORE_2,SKU_06,317,0,1.0,0
2023-06-15,STORE_2,SKU_06,274,1,1.0,0
2023-06-16,STORE_2,SKU_06,187,1,1.0,0
2023-06-17,STORE_2,SKU_06,174,0,1.0,0
2023-06-18,STORE_2,SKU_06,26,1,1.15,0
2023-06-19,STORE_2,SKU_06,59,1,1.2,1
2023-06-20,STORE_2,SKU_06,42,0,1.0,0
2023-06-21,STORE_2,SKU_06,8,0,1.0,0
2023-06-22,STORE_2,SKU_06,80,1,1.05,0
2023-06-23,STORE_2,SKU_06,57,1,1.1,0
2023-06-24,STORE_2,SKU_06,128,1,1.15,0
2023-06-25,STORE_2,SKU_06,202,0,1.0,0
2023-06-26,STORE_2,SKU_06,109,1,1.05,0
2023-06-27,STORE_2,SKU_06,450,1,1.15,0
2023-06-28,STORE_2,SKU_06,93,0,1.0,0
2023-06-29,STORE_2,SKU_06,51,0,1.0,0
2023-06-30,STORE_2,SKU_06,235,1,1.15,0
2023-07-01,STORE_2,SKU_06,310,1,1.0,0
2023-07-02,STORE_2,SKU_06,84,1,1.0,0
2023-07-03,STORE_2,SKU_06,162,1,1.1,0
2023-07-04,STORE_2,SKU_06,239,1,1.1,1
2023-07-05,STORE_2,SKU_06,2,0,1.0,0
2023-07-06,STORE_2,SKU_06,75,0,1.0,0
2023-07-07,STORE_2,SKU_06,17,0,1.0,0
2023-07-08,STORE_2,SKU_06,90,0,1.0,0
2023-07-09,STORE_2,SKU_06,327,1,1.15,0
2023-07-10,STORE_2,SKU_06,58,1,1.05,0
2023-07-11,STORE_2,SKU_06,47,0,1.0,0
2023-07-12,STORE_2,SKU_06,28,1,1.2,0
2023-07-13,STORE_2,SKU_06,230,1,1.1,0
2023-07-14,STORE_2,SKU_06,97,0,1.0,0
2023-07-15,STORE_2,SKU_06,108,1,1.2,0
2023-07-16,STORE_2,SKU_06,65,0,1.0,0
2023-07-17,STORE_2,SKU_06,487,0,1.0,0
2023-07-18,STORE_2,SKU_06,144,0,1.0,0
2023-07-19,STORE_2,SKU_06,283,1,1.2,0
2023-07-20,STORE_2,SKU_06,354,0,1.0,0
2023-07-21,STORE_2,SKU_06,56,0,1.0,0
2023-07-22,STORE_2,SKU_06,36,1,1.2,0
2023-07-23,STORE_2,SKU_06,344,0,1.0,0
2023-07-24,STORE_2,SKU_06,83,1,1.1,0
2023-07-25,STORE_2,SKU_06,201,0,1.0,0
2023-07-26,STORE_2,SKU_06,215,0,1.0,0
2023-07-27,STORE_2,SKU_06,3,1,1.1,0
2023-07-28,STORE_2,SKU_06,248,1,1.05,0
2023-07-29,STORE_2,SKU_06,142,0,1.0,0
2023-07-30,STORE_2,SKU_06,25,0,1.0,0
2023-07-31,STORE_2,SKU_06,76,0,1.0,0
2023-08-01,STORE_2,SKU_06,104,0,1.0,0
2023-08-02,STORE_2,SKU_06,79,0,1.0,0
2023-08-03,STORE_2,SKU_06,136,0,1.0,0
2023-08-04,STORE_2,SKU_06,40,0,1.0,0
2023-08-05,STORE_2,SKU_06,158,0,1.0,0
2023-08-06,STORE_2,SKU_06,315,1,1.0,0
2023-08-07,STORE_2,SKU_06,286,1,1.0,0
2023-08-08,STORE_2,SKU_06,304,1,1.0,0
2023-08-09,STORE_2,SKU_06,16,0,1.0,0
2023-08-10,STORE_2,SKU_06,272,0,1.0,0
2023-08-11,STORE_2,SKU_06,44,0,1.0,0
2023-08-12,STORE_2,SKU_06,195,1,1.15,0
2023-08-13,STORE_2,SKU_06,331,0,1.0,0
2023-08-14,STORE_2,SKU_06,248,0,1.0,0
2023-08-15,STORE_2,SKU_06,141,1,1.15,0
2023-08-16,STORE_2,SKU_06,96,0,1.0,0
2023-08-17,STORE_2,SKU_06,97,1,1.1,0
2023-08-18,STORE_2,SKU_06,61,0,1.0,0
2023-08-19,STORE_2,SKU_06,4,1,1.2,0
2023-08-20,STORE_2,SKU_06,322,0,1.0,0
2023-08-21,STORE_2,SKU_06,14,0,1.0,0
2023-08-22,STORE_2,SKU_06,41,0,1.0,0
2023-08-23,STORE_2,SKU_06,110,0,1.0,0
2023-08-24,STORE_2,SKU_06,230,1,1.15,0
2023-08-25,STORE_2,SKU_06,232,0,1.0,0
2023-08-26,STORE_2,SKU_06,22,1,1.2,0
2023-08-27,STORE_2,SKU_06,98,0,1.0,0
2023-08-28,STORE_2,SKU_06,5,0,1.0,0
2023-08-29,STORE_2,SKU_06,357,0,1.0,0
2023-08-30,STORE_2,SKU_06,5,1,1.1,0
2023-08-31,STORE_2,SKU_06,156,0,1.0,0
2023-09-01,STORE_2,SKU_06,30,1,1.05,0
2023-09-02,STORE_2,SKU_06,46,1,1.05,0
2023-09-03,STORE_2,SKU_06,29,1,1.15,0
2023-09-04,STORE_2,SKU_06,40,1,1.2,1
2023-09-05,STORE_2,SKU_06,108,1,1.15,0
2023-09-06,STORE_2,SKU_06,105,0,1.0,0
2023-09-07,STORE_2,SKU_06,18,0,1.0,0
2023-09-08,STORE_2,SKU_06,104,0,1.0,0
2023-09-09,STORE_2,SKU_06,352,1,1.05,0
2023-09-10,STORE_2,SKU_06,98,0,1.0,0
2023-09-11,STORE_2,SKU_06,36,0,1.0,0
2023-09-12,STORE_2,SKU_06,54,0,1.0,0
2023-09-13,STORE_2,SKU_06,101,1,1.2,0
2023-09-14,STORE_2,SKU_06,97,1,1.2,0
2023-09-15,STORE_2,SKU_06,35,1,1.2,0
2023-09-16,STORE_2,SKU_06,221,0,1.0,0
2023-09-17,STORE_2,SKU_06,91,1,1.2,0
2023-09-18,STORE_2,SKU_06,77,1,1.15,0
2023-09-19,STORE_2,SKU_06,283,1,1.15,0
2023-09-20,STORE_2,SKU_06,36,1,1.05,0
2023-09-21,STORE_2,SKU_06,177,1,1.05,0
2023-09-22,STORE_2,SKU_06,302,0,1.0,0
2023-09-23,STORE_2,SKU_06,37,1,1.15,0
2023-09-24,STORE_2,SKU_06,87,0,1.0,0
2023-09-25,STORE_2,SKU_06,96,1,1.05,0
2023-09-26,STORE_2,SKU_06,157,0,1.0,0
2023-09-27,STORE_2,SKU_06,153,1,1.05,0
2023-09-28,STORE_2,SKU_06,70,0,1.0,0
2023-09-29,STORE_2,SKU_06,195,0,1.0,0
2023-09-30,STORE_2,SKU_06,103,0,1.0,0
2023-10-01,STORE_2,SKU_06,199,0,1.0,0
2023-10-02,STORE_2,SKU_06,24,1,1.15,0
2023-10-03,STORE_2,SKU_06,113,0,1.0,0
2023-10-04,STORE_2,SKU_06,67,1,1.1,0
2023-10-05,STORE_2,SKU_06,236,0,1.0,0
2023-10-06,STORE_2,SKU_06,85,1,1.15,0
2023-10-07,STORE_2,SKU_06,15,1,1.15,0
2023-10-08,STORE_2,SKU_06,61,1,1.1,0
2023-10-09,STORE_2,SKU_06,88,1,1.0,1
2023-10-10,STORE_2,SKU_06,23,0,1.0,0
2023-10-11,STORE_2,SKU_06,245,0,1.0,0
2023-10-12,STORE_2,SKU_06,123,0,1.0,0
2023-10-13,STORE_2,SKU_06,51,1,1.1,0
2023-10-14,STORE_2,SKU_06,36,1,1.2,0
2023-10-15,STORE_2,SKU_06,21,0,1.0,0
2023-10-16,STORE_2,SKU_06,196,1,1.2,0
2023-10-17,STORE_2,SKU_06,53,0,1.0,0
2023-10-18,STORE_2,SKU_06,28,1,1.05,0
2023-10-19,STORE_2,SKU_06,321,0,1.0,0
2023-10-20,STORE_2,SKU_06,198,1,1.05,0
2023-10-21,STORE_2,SKU_06,214,0,1.0,0
2023-10-22,STORE_2,SKU_06,102,0,1.0,0
2023-10-23,STORE_2,SKU_06,79,0,1.0,0
2023-10-24,STORE_2,SKU_06,4,1,1.15,0
2023-10-25,STORE_2,SKU_06,2,0,1.0,0
2023-10-26,STORE_2,SKU_06,50,1,1.2,0
2023-10-27,STORE_2,SKU_06,238,1,1.0,0
2023-10-28,STORE_2,SKU_06,132,1,1.0,0
2023-10-29,STORE_2,SKU_06,39,1,1.05,0
2023-10-30,STORE_2,SKU_06,190,1,1.15,0
2023-10-31,STORE_2,SKU_06,35,1,1.05,0
2023-11-01,STORE_2,SKU_06,37,1,1.0,0
2023-11-02,STORE_2,SKU_06,358,0,1.0,0
2023-11-03,STORE_2,SKU_06,63,0,1.0,0
2023-11-04,STORE_2,SKU_06,94,0,1.0,0
2023-11-05,STORE_2,SKU_06,362,0,1.0,0
2023-11-06,STORE_2,SKU_06,45,0,1.0,0
2023-11-07,STORE_2,SKU_06,263,0,1.0,0
2023-11-08,STORE_2,SKU_06,67,1,1.05,0
2023-11-09,STORE_2,SKU_06,20,1,1.15,0
2023-11-10,STORE_2,SKU_06,74,0,1.0,1
2023-11-11,STORE_2,SKU_06,93,0,1.0,0
2023-11-12,STORE_2,SKU_06,298,0,1.0,0
2023-11-13,STORE_2,SKU_06,283,1,1.15,0
2023-11-14,STORE_2,SKU_06,15,1,1.2,0
2023-11-15,STORE_2,SKU_06,63,0,1.0,0
2023-11-16,STORE_2,SKU_06,338,0,1.0,0
2023-11-17,STORE_2,SKU_06,154,1,1.2,0
2023-11-18,STORE_2,SKU_06,200,1,1.2,0
2023-11-19,STORE_2,SKU_06,96,1,1.05,0
2023-11-20,STORE_2,SKU_06,68,0,1.0,0
2023-11-21,STORE_2,SKU_06,101,1,1.0,0
2023-11-22,STORE_2,SKU_06,79,1,1.05,0
2023-11-23,STORE_2,SKU_06,224,1,1.1,1
2023-11-24,STORE_2,SKU_06,78,1,1.15,1
2023-11-25,STORE_2,SKU_06,134,1,1.05,0
2023-11-26,STORE_2,SKU_06,79,0,1.0,0
2023-11-27,STORE_2,SKU_06,115,1,1.2,0
2023-11-28,STORE_2,SKU_06,101,1,1.05,0
2023-11-29,STORE_2,SKU_06,202,1,1.0,0
2023-11-30,STORE_2,SKU_06,26,1,1.0,0
2023-12-01,STORE_2,SKU_06,26,0,1.0,0
2023-12-02,STORE_2,SKU_06,71,0,1.0,0
2023-12-03,STORE_2,SKU_06,99,1,1.0,0
2023-12-04,STORE_2,SKU_06,29,0,1.0,0
2023-12-05,STORE_2,SKU_06,101,1,1.0,0
2023-12-06,STORE_2,SKU_06,389,0,1.0,0
2023-12-07,STORE_2,SKU_06,34,1,1.1,0
2023-12-08,STORE_2,SKU_06,304,1,1.15,0
2023-12-09,STORE_2,SKU_06,407,1,1.1,0
2023-12-10,STORE_2,SKU_06,30,0,1.0,0
2023-12-11,STORE_2,SKU_06,75,0,1.0,0
2023-12-12,STORE_2,SKU_06,221,0,1.0,0
2023-12-13,STORE_2,SKU_06,41,1,1.15,0
2023-12-14,STORE_2,SKU_06,85,0,1.0,0
2023-12-15,STORE_2,SKU_06,66,0,1.0,0
2023-12-16,STORE_2,SKU_06,59,0,1.0,0
2023-12-17,STORE_2,SKU_06,111,1,1.15,0
2023-12-18,STORE_2,SKU_06,141,1,1.2,0
2023-12-19,STORE_2,SKU_06,106,0,1.0,0
2023-12-20,STORE_2,SKU_06,75,0,1.0,0
2023-12-21,STORE_2,SKU_06,121,0,1.0,0
2023-12-22,STORE_2,SKU_06,186,1,1.0,0
2023-12-23,STORE_2,SKU_06,176,0,1.0,0
2023-12-24,STORE_2,SKU_06,37,1,1.1,0
2023-12-25,STORE_2,SKU_06,38,0,1.0,1
2023-12-26,STORE_2,SKU_06,32,1,1.0,0
2023-12-27,STORE_2,SKU_06,208,0,1.0,0
2023-12-28,STORE_2,SKU_06,179,1,1.15,0
2023-12-29,STORE_2,SKU_06,122,1,1.0,0
2023-12-30,STORE_2,SKU_06,102,1,1.0,0
2023-12-31,STORE_2,SKU_06,187,1,1.2,0
2024-01-01,STORE_2,SKU_06,159,1,1.2,1
2022-01-01,STORE_2,SKU_07,393,0,1.0,1
2022-01-02,STORE_2,SKU_07,247,0,1.0,0
2022-01-03,STORE_2,SKU_07,265,0,1.0,0
2022-01-04,STORE_2,SKU_07,121,0,1.0,0
2022-01-05,STORE_2,SKU_07,20,1,1.05,0
2022-01-06,STORE_2,SKU_07,255,0,1.0,0
2022-01-07,STORE_2,SKU_07,211,1,1.15,0
2022-01-08,STORE_2,SKU_07,18,0,1.0,0
2022-01-09,STORE_2,SKU_07,237,0,1.0,0
2022-01-10,STORE_2,SKU_07,94,0,1.0,0
2022-01-11,STORE_2,SKU_07,6,0,1.0,0
2022-01-12,STORE_2,SKU_07,46,1,1.0,0
2022-01-13,STORE_2,SKU_07,225,1,1.2,0
2022-01-14,STORE_2,SKU_07,53,1,1.2,0
2022-01-15,STORE_2,SKU_07,4,1,1.15,0
2022-01-16,STORE_2,SKU_07,203,1,1.15,0
2022-01-17,STORE_2,SKU_07,113,0,1.0,1
2022-01-18,STORE_2,SKU_07,336,1,1.15,0
2022-01-19,STORE_2,SKU_07,328,1,1.0,0
2022-01-20,STORE_2,SKU_07,87,1,1.2,0
2022-01-21,STORE_2,SKU_07,344,0,1.0,0
2022-01-22,STORE_2,SKU_07,51,0,1.0,0
2022-01-23,STORE_2,SKU_07,161,0,1.0,0
2022-01-24,STORE_2,SKU_07,267,1,1.1,0
2022-01-25,STORE_2,SKU_07,430,1,1.0,0
2022-01-26,STORE_2,SKU_07,121,1,1.05,0
2022-01-27,STORE_2,SKU_07,70,1,1.15,0
2022-01-28,STORE_2,SKU_07,288,0,1.0,0
2022-01-29,STORE_2,SKU_07,322,0,1.0,0
2022-01-30,STORE_2,SKU_07,27,0,1.0,0
2022-01-31,STORE_2,SKU_07,96,0,1.0,0
2022-02-01,STORE_2,SKU_07,3,1,1.05,0
2022-02-02,STORE_2,SKU_07,307,1,1.0,0
2022-02-03,STORE_2,SKU_07,84,0,1.0,0
2022-02-04,STORE_2,SKU_07,160,1,1.0,0
2022-02-05,STORE_2,SKU_07,468,0,1.0,0
2022-02-06,STORE_2,SKU_07,99,1,1.05,0
2022-02-07,STORE_2,SKU_07,209,0,1.0,0
2022-02-08,STORE_2,SKU_07,60,1,1.05,0
2022-02-09,STORE_2,SKU_07,291,1,1.05,0
2022-02-10,STORE_2,SKU_07,279,1,1.2,0
2022-02-11,STORE_2,SKU_07,66,1,1.15,0
2022-02-12,STORE_2,SKU_07,9,0,1.0,0
2022-02-13,STORE_2,SKU_07,256,0,1.0,0
2022-02-14,STORE_2,SKU_07,52,1,1.1,0
2022-02-15,STORE_2,SKU_07,16,1,1.2,0
2022-02-16,STORE_2,SKU_07,56,1,1.1,0
2022-02-17,STORE_2,SKU_07,105,0,1.0,0
2022-02-18,STORE_2,SKU_07,97,0,1.0,0
2022-02-19,STORE_2,SKU_07,33,0,1.0,0
2022-02-20,STORE_2,SKU_07,76,0,1.0,0
2022-02-21,STORE_2,SKU_07,255,1,1.2,1
2022-02-22,STORE_2,SKU_07,431,1,1.0,0
2022-02-23,STORE_2,SKU_07,69,0,1.0,0
2022-02-24,STORE_2,SKU_07,264,0,1.0,0
2022-02-25,STORE_2,SKU_07,275,0,1.0,0
2022-02-26,STORE_2,SKU_07,90,0,1.0,0
2022-02-27,STORE_2,SKU_07,70,1,1.1,0
2022-02-28,STORE_2,SKU_07,38,1,1.0,0
2022-03-01,STORE_2,SKU_07,72,1,1.05,0
2022-03-02,STORE_2,SKU_07,20,1,1.0,0
2022-03-03,STORE_2,SKU_07,39,0,1.0,0
2022-03-04,STORE_2,SKU_07,0,1,1.05,0
2022-03-05,STORE_2,SKU_07,63,0,1.0,0
2022-03-06,STORE_2,SKU_07,172,1,1.1,0
2022-03-07,STORE_2,SKU_07,29,0,1.0,0
2022-03-08,STORE_2,SKU_07,66,1,1.05,0
2022-03-09,STORE_2,SKU_07,136,1,1.05,0
2022-03-10,STORE_2,SKU_07,140,1,1.15,0
2022-03-11,STORE_2,SKU_07,361,1,1.1,0
2022-03-12,STORE_2,SKU_07,106,0,1.0,0
2022-03-13,STORE_2,SKU_07,349,0,1.0,0
2022-03-14,STORE_2,SKU_07,16,1,1.0,0
2022-03-15,STORE_2,SKU_07,107,1,1.15,0
2022-03-16,STORE_2,SKU_07,74,0,1.0,0
2022-03-17,STORE_2,SKU_07,48,0,1.0,0
2022-03-18,STORE_2,SKU_07,29,1,1.15,0
2022-03-19,STORE_2,SKU_07,93,1,1.0,0
2022-03-20,STORE_2,SKU_07,34,0,1.0,0
2022-03-21,STORE_2,SKU_07,28,0,1.0,0
2022-03-22,STORE_2,SKU_07,14,0,1.0,0
2022-03-23,STORE_2,SKU_07,221,0,1.0,0
2022-03-24,STORE_2,SKU_07,119,1,1.15,0
2022-03-25,STORE_2,SKU_07,119,1,1.1,0
2022-03-26,STORE_2,SKU_07,14,1,1.0,0
2022-03-27,STORE_2,SKU_07,136,1,1.2,0
2022-03-28,STORE_2,SKU_07,45,0,1.0,0
2022-03-29,STORE_2,SKU_07,93,1,1.0,0
2022-03-30,STORE_2,SKU_07,13,1,1.1,0
2022-03-31,STORE_2,SKU_07,151,1,1.15,0
2022-04-01,STORE_2,SKU_07,88,1,1.2,0
2022-04-02,STORE_2,SKU_07,104,1,1.0,0
2022-04-03,STORE_2,SKU_07,65,0,1.0,0
2022-04-04,STORE_2,SKU_07,70,1,1.0,0
2022-04-05,STORE_2,SKU_07,439,1,1.2,0
2022-04-06,STORE_2,SKU_07,42,1,1.0,0
2022-04-07,STORE_2,SKU_07,387,1,1.05,0
2022-04-08,STORE_2,SKU_07,321,1,1.15,0
2022-04-09,STORE_2,SKU_07,123,1,1.05,0
2022-04-10,STORE_2,SKU_07,111,0,1.0,0
2022-04-11,STORE_2,SKU_07,252,1,1.15,0
2022-04-12,STORE_2,SKU_07,164,1,1.2,0
2022-04-13,STORE_2,SKU_07,104,0,1.0,0
2022-04-14,STORE_2,SKU_07,104,0,1.0,0
2022-04-15,STORE_2,SKU_07,4,0,1.0,0
2022-04-16,STORE_2,SKU_07,25,0,1.0,0
2022-04-17,STORE_2,SKU_07,346,0,1.0,0
2022-04-18,STORE_2,SKU_07,310,0,1.0,0
2022-04-19,STORE_2,SKU_07,200,0,1.0,0
2022-04-20,STORE_2,SKU_07,96,0,1.0,0
2022-04-21,STORE_2,SKU_07,65,1,1.2,0
2022-04-22,STORE_2,SKU_07,49,1,1.15,0
2022-04-23,STORE_2,SKU_07,55,0,1.0,0
2022-04-24,STORE_2,SKU_07,129,1,1.15,0
2022-04-25,STORE_2,SKU_07,149,1,1.0,0
2022-04-26,STORE_2,SKU_07,39,1,1.2,0
2022-04-27,STORE_2,SKU_07,153,1,1.1,0
2022-04-28,STORE_2,SKU_07,292,1,1.05,0
2022-04-29,STORE_2,SKU_07,106,1,1.0,0
2022-04-30,STORE_2,SKU_07,402,1,1.1,0
2022-05-01,STORE_2,SKU_07,55,0,1.0,0
2022-05-02,STORE_2,SKU_07,44,1,1.15,0
2022-05-03,STORE_2,SKU_07,22,0,1.0,0
2022-05-04,STORE_2,SKU_07,4,0,1.0,0
2022-05-05,STORE_2,SKU_07,113,0,1.0,0
2022-05-06,STORE_2,SKU_07,271,1,1.1,0
2022-05-07,STORE_2,SKU_07,80,0,1.0,0
2022-05-08,STORE_2,SKU_07,82,0,1.0,0
2022-05-09,STORE_2,SKU_07,338,0,1.0,0
2022-05-10,STORE_2,SKU_07,45,0,1.0,0
2022-05-11,STORE_2,SKU_07,115,1,1.15,0
2022-05-12,STORE_2,SKU_07,394,1,1.0,0
2022-05-13,STORE_2,SKU_07,24,1,1.15,0
2022-05-14,STORE_2,SKU_07,23,1,1.0,0
2022-05-15,STORE_2,SKU_07,96,0,1.0,0
2022-05-16,STORE_2,SKU_07,160,0,1.0,0
2022-05-17,STORE_2,SKU_07,44,1,1.0,0
2022-05-18,STORE_2,SKU_07,379,1,1.05,0
2022-05-19,STORE_2,SKU_07,118,1,1.05,0
2022-05-20,STORE_2,SKU_07,25,0,1.0,0
2022-05-21,STORE_2,SKU_07,83,1,1.0,0
2022-05-22,STORE_2,SKU_07,48,0,1.0,0
2022-05-23,STORE_2,SKU_07,214,0,1.0,0
2022-05-24,STORE_2,SKU_07,477,0,1.0,0
2022-05-25,STORE_2,SKU_07,83,0,1.0,0
2022-05-26,STORE_2,SKU_07,1,0,1.0,0
2022-05-27,STORE_2,SKU_07,209,1,1.05,0
2022-05-28,STORE_2,SKU_07,53,1,1.05,0
2022-05-29,STORE_2,SKU_07,79,0,1.0,0
2022-05-30,STORE_2,SKU_07,90,1,1.05,1
2022-05-31,STORE_2,SKU_07,327,1,1.2,0
2022-06-01,STORE_2,SKU_07,145,0,1.0,0
2022-06-02,STORE_2,SKU_07,105,0,1.0,0
2022-06-03,STORE_2,SKU_07,49,0,1.0,0
2022-06-04,STORE_2,SKU_07,67,1,1.1,0
2022-06-05,STORE_2,SKU_07,6,0,1.0,0
2022-06-06,STORE_2,SKU_07,92,0,1.0,0
2022-06-07,STORE_2,SKU_07,82,0,1.0,0
2022-06-08,STORE_2,SKU_07,56,0,1.0,0
2022-06-09,STORE_2,SKU_07,10,1,1.0,0
2022-06-10,STORE_2,SKU_07,71,0,1.0,0
2022-06-11,STORE_2,SKU_07,63,0,1.0,0
2022-06-12,STORE_2,SKU_07,26,0,1.0,0
2022-06-13,STORE_2,SKU_07,68,0,1.0,0
2022-06-14,STORE_2,SKU_07,182,0,1.0,0
